req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
0,102,0,2,595038245,595038245,0,-1,2000,225
0,102,1,2,595038245,595038245,0,-1,2000,225
1,102,0,2,812880253,812880253,0,-1,2000,178
1,102,1,2,812880253,812880253,0,-1,2000,178
2,102,0,2,1166529011,1166529011,0,-1,2000,156
2,102,1,2,1166529011,1166529011,0,-1,2000,156
3,102,0,2,1262747530,1262747530,0,-1,790,148
3,102,1,2,1262747530,1262747530,0,-1,790,148
4,102,0,2,2226397109,2226397109,0,-1,2000,274
4,102,1,2,2226397109,2226397109,0,-1,2000,274
5,102,0,2,2364066245,2364066245,0,-1,1139,275
5,102,1,2,2364066245,2364066245,0,-1,1139,275
6,102,0,2,2897623191,2897623191,0,-1,2000,229
6,102,1,2,2897623191,2897623191,0,-1,2000,229
7,102,0,2,2932341164,2932341164,0,-1,124,241
7,102,1,2,2932341164,2932341164,0,-1,124,241
8,102,0,2,3380755797,3380755797,0,-1,2000,289
8,102,1,2,3380755797,3380755797,0,-1,2000,289
9,102,0,2,4045222914,4045222914,0,-1,2000,286
9,102,1,2,4045222914,4045222914,0,-1,2000,286
10,102,0,2,5951356497,5951356497,0,-1,2000,227
10,102,1,2,5951356497,5951356497,0,-1,2000,227
11,102,0,2,6396197676,6396197676,0,-1,2000,236
11,102,1,2,6396197676,6396197676,0,-1,2000,236
12,102,0,2,6879305581,6879305581,0,-1,1154,219
12,102,1,2,6879305581,6879305581,0,-1,1154,219
13,102,0,2,6990298947,6990298947,0,-1,962,134
13,102,1,2,6990298947,6990298947,0,-1,962,134
14,102,0,2,8571135348,8571135348,0,-1,1043,202
14,102,1,2,8571135348,8571135348,0,-1,1043,202
15,102,0,2,8911703814,8911703814,0,-1,2000,163
15,102,1,2,8911703814,8911703814,0,-1,2000,163
16,102,0,2,9000403743,9000403743,0,-1,720,143
16,102,1,2,9000403743,9000403743,0,-1,720,143
17,102,0,2,9173042164,9173042164,0,-1,1518,194
17,102,1,2,9173042164,9173042164,0,-1,1518,194
18,102,0,2,9904173998,9904173998,0,-1,2000,156
18,102,1,2,9904173998,9904173998,0,-1,2000,156
19,102,0,2,10183051215,10183051215,0,-1,2000,364
19,102,1,2,10183051215,10183155225,104010,-1,2000,364
20,102,0,2,11475428503,11475428503,0,-1,351,198
20,102,1,2,11475428503,11475428503,0,-1,351,198
21,102,0,2,12202954620,12202954620,0,-1,220,349
21,102,1,2,12202954620,12203010632,56012,-1,220,349
22,102,0,2,12251416240,12251416240,0,-1,341,167
22,102,1,2,12251416240,12251416240,0,-1,341,167
23,102,0,2,12563757458,12563757458,0,-1,145,158
23,102,1,2,12563757458,12563757458,0,-1,145,158
24,102,0,2,13002386585,13002386585,0,-1,2000,191
24,102,1,2,13002386585,13002386585,0,-1,2000,191
25,102,0,2,13282200184,13282200184,0,-1,2000,241
25,102,1,2,13282200184,13282200184,0,-1,2000,241
26,102,0,2,13328614335,13328614335,0,-1,227,264
26,102,1,2,13328614335,13328614335,0,-1,227,264
27,102,0,2,13991951918,13991951918,0,-1,857,186
27,102,1,2,13991951918,13991951918,0,-1,857,186
28,102,0,2,14088581331,14088581331,0,-1,347,270
28,102,1,2,14088581331,14088581331,0,-1,347,270
29,102,0,2,14941391834,14941391834,0,-1,1816,220
29,102,1,2,14941391834,14941391834,0,-1,1816,220
30,102,0,2,14977256619,14977256619,0,-1,153,214
30,102,1,2,14977256619,14977256619,0,-1,153,214
31,102,0,2,16226989703,16226989703,0,-1,427,123
31,102,1,2,16226989703,16226989703,0,-1,427,123
32,102,0,2,16372006866,16372006866,0,-1,1183,269
32,102,1,2,16372006866,16372006866,0,-1,1183,269
33,102,0,2,16634636079,16634636079,0,-1,686,217
33,102,1,2,16634636079,16634636079,0,-1,686,217
34,102,0,2,17744872517,17744872517,0,-1,1139,251
34,102,1,2,17744872517,17744872517,0,-1,1139,251
35,102,0,2,18159136316,18159136316,0,-1,2000,194
35,102,1,2,18159136316,18159136316,0,-1,2000,194
36,102,0,2,18510085190,18510085190,0,-1,1118,201
36,102,1,2,18510085190,18510085190,0,-1,1118,201
37,102,0,2,19713963238,19713963238,0,-1,2000,199
37,102,1,2,19713963238,19713963238,0,-1,2000,199
38,102,0,2,19886765365,19886765365,0,-1,1231,264
38,102,1,2,19886765365,19886765365,0,-1,1231,264
39,102,0,2,20816220034,20816220034,0,-1,2000,158
39,102,1,2,20816220034,20816220034,0,-1,2000,158
40,102,0,2,21526896891,21526896891,0,-1,1170,180
40,102,1,2,21526896891,21526896891,0,-1,1170,180
41,102,0,2,22258628897,22258628897,0,-1,2000,171
41,102,1,2,22258628897,22258628897,0,-1,2000,171
42,102,0,2,22501077900,22501077900,0,-1,1869,227
42,102,1,2,22501077900,22501077900,0,-1,1869,227
