req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
57,101,1,2,23536807269,23536807269,0,-1,524,206
58,101,0,2,24052890093,24052890093,0,-1,659,169
58,101,1,2,24052890093,24052890093,0,-1,659,169
59,101,0,2,24348673038,24348673038,0,-1,485,170
59,101,1,2,24348673038,24348673038,0,-1,485,170
60,101,0,2,24601572386,24601572386,0,-1,404,306
60,101,1,2,24601572386,24601572386,0,-1,404,306
61,101,0,2,24618689317,24618689317,0,-1,550,237
61,101,1,2,24618689317,24618689317,0,-1,550,237
62,101,0,2,26318595554,26318595554,0,-1,676,251
62,101,1,2,26318595554,26318595554,0,-1,676,251
63,101,0,2,26771535169,26771535169,0,-1,517,200
63,101,1,2,26771535169,26771535169,0,-1,517,200
64,101,0,2,26910866326,26910866326,0,-1,659,132
64,101,1,2,26910866326,26910866326,0,-1,659,132
65,101,0,2,26935391844,26935391844,0,-1,615,201
65,101,1,2,26935391844,26935391844,0,-1,615,201
66,101,0,2,28909605347,28909605347,0,-1,583,262
66,101,1,2,28909605347,28909605347,0,-1,583,262
