req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
0,60,0,1,376044986,435635529,59590543,2,338,178
1,60,0,1,562610616,622198019,59587403,2,623,156
2,60,0,1,1682965283,1742533890,59568607,2,686,218
3,60,0,1,1869569996,1929135484,59565488,2,528,247
4,60,0,1,2460869242,2520424873,59555631,2,555,181
5,60,0,1,2808378022,2867927866,59549844,2,465,193
6,60,0,1,2867920611,2927469475,59548864,2,419,239
