req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
54,100,1,2,26553426494,26553426494,0,-1,520,219
55,100,0,2,27199219640,27199219640,0,-1,507,199
55,100,1,2,27199219640,27199219640,0,-1,507,199
56,100,0,2,28127731389,28127731389,0,-1,577,184
56,100,1,2,28127731389,28127731389,0,-1,577,184
57,100,0,2,28417663756,28417663756,0,-1,487,147
57,100,1,2,28417663756,28417663756,0,-1,487,147
58,100,0,2,28932832280,28932832280,0,-1,416,277
58,100,1,2,28932832280,28932832280,0,-1,416,277
59,100,0,2,29328185459,29328185459,0,-1,521,199
59,100,1,2,29328185459,29328185459,0,-1,521,199
60,100,0,2,29444557042,29444557042,0,-1,303,229
60,100,1,2,29444557042,29444557042,0,-1,303,229
61,100,0,2,29526558317,29526558317,0,-1,618,211
61,100,1,2,29526558317,29526558317,0,-1,618,211
62,100,0,2,29585352869,29585352869,0,-1,397,190
62,100,1,2,29585352869,29585352869,0,-1,397,190
