0,2,1,0,0
1,2,2,1,0
3,2,2,0,1
4,2,3,0,1
5,2,4,0,1
6,2,5,0,1
7,2,8,1,0
8,2,9,1,0
9,2,0,1,2
10,2,11,1,1
11,2,12,2,1
12,2,2,0,2
13,2,12,1,2
14,2,13,1,2
15,2,14,1,2
16,2,15,1,2
17,2,16,1,2
18,2,19,2,1
19,2,10,2,3
20,2,21,1,1
21,2,22,2,1
22,2,12,0,3
23,2,22,1,2
24,2,23,1,2
25,2,24,1,2
26,2,25,1,2
27,2,28,2,1
28,2,29,2,1
29,2,20,2,3
30,2,31,1,1
31,2,32,2,1
32,2,42,3,0
33,2,32,1,2
34,2,33,1,2
35,2,34,1,2
36,2,35,1,2
37,2,36,1,2
38,2,39,2,1
39,2,30,2,3
40,2,41,1,1
41,2,42,2,1
42,2,52,3,0
43,2,42,1,2
44,2,43,1,2
45,2,44,1,2
46,2,45,1,2
47,2,48,2,1
48,2,49,2,1
49,2,40,2,3
50,2,51,1,1
51,2,52,2,1
52,2,2,3,3
53,2,52,1,2
54,2,53,1,2
55,2,54,1,2
56,2,55,1,2
57,2,56,1,2
58,2,59,2,1
59,2,50,2,3
60,2,23,0,4
61,2,4,0,4
62,2,13,0,4
63,2,19,0,4
64,2,52,0,4
0,12,1,0,0
1,12,2,1,0
2,12,12,2,0
3,12,2,0,1
4,12,3,0,1
5,12,4,0,1
6,12,5,0,1
7,12,8,1,0
8,12,9,1,0
9,12,0,1,2
10,12,11,1,1
11,12,12,2,1
13,12,12,1,2
14,12,13,1,2
15,12,14,1,2
16,12,15,1,2
17,12,16,1,2
18,12,19,2,1
19,12,10,2,3
20,12,21,1,1
21,12,22,2,1
22,12,12,0,3
23,12,22,1,2
24,12,23,1,2
25,12,24,1,2
26,12,25,1,2
27,12,28,2,1
28,12,29,2,1
29,12,20,2,3
30,12,31,1,1
31,12,32,2,1
32,12,22,0,3
33,12,32,1,2
34,12,33,1,2
35,12,34,1,2
36,12,35,1,2
37,12,36,1,2
38,12,39,2,1
39,12,30,2,3
40,12,41,1,1
41,12,42,2,1
42,12,32,0,3
43,12,42,1,2
44,12,43,1,2
45,12,44,1,2
46,12,45,1,2
47,12,48,2,1
48,12,49,2,1
49,12,40,2,3
50,12,51,1,1
51,12,52,2,1
52,12,2,3,3
53,12,52,1,2
54,12,53,1,2
55,12,54,1,2
56,12,55,1,2
57,12,56,1,2
58,12,59,2,1
59,12,50,2,3
60,12,23,0,4
61,12,4,0,4
62,12,13,0,4
63,12,19,0,4
64,12,52,0,4
0,22,1,0,0
1,22,2,1,0
2,22,12,2,0
3,22,2,0,1
4,22,3,0,1
5,22,4,0,1
6,22,5,0,1
7,22,8,1,0
8,22,9,1,0
9,22,0,1,2
10,22,11,1,1
11,22,12,2,1
12,22,22,3,0
13,22,12,1,2
14,22,13,1,2
15,22,14,1,2
16,22,15,1,2
17,22,16,1,2
18,22,19,2,1
19,22,10,2,3
20,22,21,1,1
21,22,22,2,1
23,22,22,1,2
24,22,23,1,2
25,22,24,1,2
26,22,25,1,2
27,22,28,2,1
28,22,29,2,1
29,22,20,2,3
30,22,31,1,1
31,22,32,2,1
32,22,22,0,3
33,22,32,1,2
34,22,33,1,2
35,22,34,1,2
36,22,35,1,2
37,22,36,1,2
38,22,39,2,1
39,22,30,2,3
40,22,41,1,1
41,22,42,2,1
42,22,32,0,3
43,22,42,1,2
44,22,43,1,2
45,22,44,1,2
46,22,45,1,2
47,22,48,2,1
48,22,49,2,1
49,22,40,2,3
50,22,51,1,1
51,22,52,2,1
52,22,2,3,3
53,22,52,1,2
54,22,53,1,2
55,22,54,1,2
56,22,55,1,2
57,22,56,1,2
58,22,59,2,1
59,22,50,2,3
60,22,23,0,4
61,22,30,0,4
62,22,13,0,4
63,22,19,0,4
64,22,52,0,4
0,32,1,0,0
1,32,2,1,0
2,32,52,3,3
3,32,2,0,1
4,32,3,0,1
5,32,4,0,1
6,32,5,0,1
7,32,8,1,0
8,32,9,1,0
9,32,0,1,2
10,32,11,1,1
11,32,12,2,1
12,32,22,3,0
13,32,12,1,2
14,32,13,1,2
15,32,14,1,2
16,32,15,1,2
17,32,16,1,2
18,32,19,2,1
19,32,10,2,3
20,32,21,1,1
21,32,22,2,1
22,32,32,3,0
23,32,22,1,2
24,32,23,1,2
25,32,24,1,2
26,32,25,1,2
27,32,28,2,1
28,32,29,2,1
29,32,20,2,3
30,32,31,1,1
31,32,32,2,1
33,32,32,1,2
34,32,33,1,2
35,32,34,1,2
36,32,35,1,2
37,32,36,1,2
38,32,39,2,1
39,32,30,2,3
40,32,41,1,1
41,32,42,2,1
42,32,32,0,3
43,32,42,1,2
44,32,43,1,2
45,32,44,1,2
46,32,45,1,2
47,32,48,2,1
48,32,49,2,1
49,32,40,2,3
50,32,51,1,1
51,32,52,2,1
52,32,42,0,3
53,32,52,1,2
54,32,53,1,2
55,32,54,1,2
56,32,55,1,2
57,32,56,1,2
58,32,59,2,1
59,32,50,2,3
60,32,31,0,4
61,32,30,0,4
62,32,31,0,4
63,32,36,0,4
64,32,43,0,4
0,42,1,0,0
1,42,2,1,0
2,42,52,3,3
3,42,2,0,1
4,42,3,0,1
5,42,4,0,1
6,42,5,0,1
7,42,8,1,0
8,42,9,1,0
9,42,0,1,2
10,42,11,1,1
11,42,12,2,1
12,42,22,3,0
13,42,12,1,2
14,42,13,1,2
15,42,14,1,2
16,42,15,1,2
17,42,16,1,2
18,42,19,2,1
19,42,10,2,3
20,42,21,1,1
21,42,22,2,1
22,42,32,3,0
23,42,22,1,2
24,42,23,1,2
25,42,24,1,2
26,42,25,1,2
27,42,28,2,1
28,42,29,2,1
29,42,20,2,3
30,42,31,1,1
31,42,32,2,1
32,42,42,3,0
33,42,32,1,2
34,42,33,1,2
35,42,34,1,2
36,42,35,1,2
37,42,36,1,2
38,42,39,2,1
39,42,30,2,3
40,42,41,1,1
41,42,42,2,1
43,42,42,1,2
44,42,43,1,2
45,42,44,1,2
46,42,45,1,2
47,42,48,2,1
48,42,49,2,1
49,42,40,2,3
50,42,51,1,1
51,42,52,2,1
52,42,42,0,3
53,42,52,1,2
54,42,53,1,2
55,42,54,1,2
56,42,55,1,2
57,42,56,1,2
58,42,59,2,1
59,42,50,2,3
60,42,41,0,4
61,42,30,0,4
62,42,31,0,4
63,42,36,0,4
64,42,43,0,4
0,52,1,0,0
1,52,2,1,0
2,52,52,3,3
3,52,2,0,1
4,52,3,0,1
5,52,4,0,1
6,52,5,0,1
7,52,8,1,0
8,52,9,1,0
9,52,0,1,2
10,52,11,1,1
11,52,12,2,1
12,52,2,0,2
13,52,12,1,2
14,52,13,1,2
15,52,14,1,2
16,52,15,1,2
