3,462305850,62000000
3,527947667,62375000
3,530242063,63078125
3,532536454,63943359
3,534830857,64950439
3,537125262,66206634
3,593546253,74305804
3,595840656,73517578
3,598135059,72827880
3,600429444,72224395
3,602723847,71946345
3,605018246,71828051
3,607312636,71599544
3,659295512,77899601
3,662737087,76787150
3,665031473,75938756
3,667325848,75446411
3,669620234,74890609
3,671914617,74404282
3,674209002,74353746
3,676503378,74309527
3,678797763,74145836
3,681092153,74377606
3,683386524,74580405
3,726041258,73632854
3,728335648,73053747
3,730630052,72422028
3,732924449,71744274
3,735218846,71526239
3,737513237,71335459
3,739807641,71168526
3,742102045,71397460
3,744396429,71597777
3,746690832,71648054
3,748985230,71942047
3,751279619,72324291
3,753574018,72658754
3,755868421,73201409
3,758162819,73676232
3,760457209,74091703
3,792069144,78455240
3,796657898,77398335
3,801246666,76848543
3,805835428,76867475
3,809276997,77134040
3,811571382,77367285
3,813865766,77821374
3,816160150,78218702
3,818454527,78566364
3,820748911,79120568
3,823043296,79730497
3,825337672,80139184
3,827632057,80746786
3,829926441,81278437
3,832220825,81868632
3,834515202,82635053
3,836809586,83305671
3,839103976,83892462
3,841398347,84655904
3,843692732,85323916
3,845987116,85908426
3,848281493,86794872
3,850575877,87445513
3,852870261,88014823
3,857667648,89137970
3,859962046,86370723
3,863403593,83949382
3,866845167,82205709
3,869139571,80429995
3,872581120,78751245
3,874875523,77532339
3,877169921,76340796
3,879464312,75298196
3,881758717,74635921
3,884053119,74181430
3,886347504,73658751
3,888641908,73451407
3,890936305,73269981
3,893230702,73236233
3,895525093,73456703
3,897819498,73524615
3,900113902,73709038
3,902408285,74120408
3,904702689,74480357
3,906997086,74795312
3,911585847,75695898
3,916174616,76733910
3,920763377,77892171
3,925352139,79530649
3,929940907,81214317
3,934529669,82937527
3,939118443,85070336
3,943707199,87186544
3,948295960,89413226
3,952884728,91861572
3,957473490,94378875
3,962062265,96831515
3,966651019,99477575
3,971239787,102167878
3,975828549,104771893
3,980417310,107675406
3,983858886,109965980
3,986153270,112095232
3,988447648,114208328
3,990742031,115807287
3,993036417,117206376
3,995330793,118680579
3,997625178,119845506
3,999919561,120739817
3,1002213946,121897339
3,1004508322,122910171
3,1006802708,123671399
3,1009097098,124712474
3,1011391469,125623414
3,1013685852,126420487
3,1015980237,127367926
3,1018274614,128196935
3,1020568999,128922318
3,1022863383,129807028
3,1025157767,130706149
3,1027452144,131492880
3,1029746528,132431270
3,1032040913,133252361
3,1034335290,133970815
3,1036629674,134849463
3,1038924058,135618280
3,1041218442,136290995
3,1043512819,137129620
3,1045807204,137863417
3,1048101594,138630489
3,1050395966,139551677
3,1052690349,140357717
3,1054984733,140688002
3,1057279110,141352001
3,1059573495,141558000
3,1061867879,141488250
3,1064162264,141802218
3,1066456640,141701940
3,1068751025,141364197
3,1071045409,141443672
3,1073339786,141138213
3,1075634171,140495936
3,1077928555,140183944
3,1081370125,139910951
3,1085958893,139547082
3,1089400462,139728696
3,1093989230,139887609
3,1097430800,139901657
3,1102019567,140538949
3,1105461137,140846580
3,1110049906,141240757
3,1113491475,141960662
3,1118080250,142590579
3,1121521813,143016756
3,1126110589,144014661
3,1129552151,144637828
3,1134140927,145433099
3,1137582489,146503961
3,1142171257,147690965
3,1145612827,148854594
3,1150201595,150497769
3,1153643164,152060547
3,1158231933,153677978
3,1161673502,155468230
3,1166262263,157409701
3,1169703840,159233488
3,1174292601,161454302
3,1177734178,163522514
3,1182322940,165582199
3,1185764516,167759424
3,1190353278,170039496
3,1193794854,172159559
3,1198383615,174639614
3,1201825192,176809662
3,1206413953,179083454
3,1208708338,181323022
3,1211002722,183407644
3,1213297099,185231688
3,1215591483,187077727
3,1217885867,188568011
3,1220180251,189997009
3,1222474629,191497382
3,1224769014,192810209
3,1227063404,193958932
3,1229357775,195214065
3,1231652158,196312306
3,1233946544,197273267
3,1234005737,198239108
3,1234048937,198239108
