2,300000000,0
2,427235049,0
2,558904308,1380
2,561198715,4140
2,563493120,6900
2,565787534,9660
2,568081941,12420
2,690530986,15180
2,692825410,17940
2,695119818,20700
2,697414222,23460
2,699708632,26220
2,702003045,28980
2,704297452,31740
2,822158297,34500
2,824452703,37260
2,826747112,40020
2,829041524,42780
2,831335932,45540
2,833630339,48300
2,835924752,51060
2,839366354,53820
2,843955148,56580
2,848543940,59340
2,853132737,62100
2,956589461,64860
2,961178258,67620
2,965767052,70380
2,970355848,73140
2,974944642,75900
2,979533434,78660
2,984122232,81420
2,988711021,84180
2,993299821,86940
2,997888615,89700
2,1002477407,92460
2,1007066205,95220
2,1011654994,97980
2,1016243795,100740
2,1020832589,103500
2,1025421382,106260
2,1126374869,109020
2,1130963664,111780
2,1136699651,114540
2,1142435648,117300
2,1147024445,120060
2,1152760439,122820
2,1158496429,125580
2,1163085227,128340
2,1168821220,131100
2,1174557211,133860
2,1179146008,136620
2,1184882002,139380
2,1190617990,142140
2,1195206790,144900
2,1200942784,147660
2,1206678772,150420
2,1211267571,153180
2,1217003565,155940
2,1222739554,158700
2,1227328353,161460
2,1233064347,164220
2,1238800340,166980
2,1243389136,169740
2,1249125128,172500
2,1281305892,175260
2,1283600287,178020
2,1285894687,180780
2,1288189085,183540
2,1290483479,186300
2,1292777878,189060
2,1295072277,191820
2,1297366674,194580
2,1299661066,197340
2,1301955468,200100
2,1304249867,202860
2,1306544261,205620
2,1308838661,208380
2,1311133058,211140
2,1313427453,213900
2,1315721848,216660
2,1318016250,219420
2,1320310648,222180
2,1322605042,224940
2,1324899443,227700
2,1327983735,230460
2,1332572546,233220
2,1334866963,235980
2,1339455767,238740
2,1342897388,241500
2,1345234992,244260
2,1349780616,247020
2,1354369426,249780
2,1356663834,252540
2,1360105453,255300
2,1364694267,258060
2,1366988680,260820
2,1371577490,263580
2,1375019109,266340
2,1377313517,269100
2,1381902334,271860
2,1412936051,274620
2,1415230458,277380
2,1417524864,280140
2,1419819278,282900
2,1422113687,285660
2,1424408093,288420
2,1426702501,291180
2,1428996914,293940
2,1431291321,296700
2,1433585727,299460
2,1435880141,302220
2,1438174550,304980
2,1440468954,307740
2,1442763370,310500
2,1445057777,313260
2,1447352186,316020
2,1449646593,318780
2,1451941005,321540
2,1454235413,324300
2,1456529817,327060
2,1458824233,329820
2,1461118641,332580
2,1461118641,332580
2,1461118641,332580
2,1461118641,332580
2,1463413049,335340
2,1465707456,338100
2,1468001869,340860
2,1470296277,343620
2,1472590682,346380
2,1474885097,349140
2,1477179504,351900
2,1479473910,354660
2,1481768325,357420
2,1484062732,360180
2,1486357139,362940
2,1488651548,365700
2,1490945961,368460
2,1493240368,371220
2,1495534773,373980
2,1497829189,376740
2,1500123597,379500
2,1502418001,382260
2,1504712412,385020
2,1507006826,387780
2,1509301234,390540
2,1511595638,393300
2,1513890052,396060
2,1516184462,398820
2,1518478866,401580
2,1520773281,404340
2,1523067688,407100
2,1525362097,409860
2,1527656505,412620
2,1529950917,415380
2,1532245324,418140
2,1534539730,420900
2,1544566843,423660
2,1546861259,426420
2,1549155666,429180
2,1551450071,431940
2,1553744481,434700
2,1556038895,437460
2,1558333302,440220
2,1560627704,442980
2,1562922122,445740
2,1565216531,448500
2,1567510935,451260
2,1569805351,454020
2,1572099758,456780
2,1574394167,459540
2,1576688574,462300
2,1578982986,465060
2,1581277394,467820
2,1583571799,470580
2,1585866214,473340
2,1588160622,476100
2,1590455027,478860
2,1592749438,481620
2,1595043850,484380
2,1597338258,487140
2,1599632665,489900
2,1601927079,492660
2,1604221486,495420
2,1606515891,498180
2,1608810306,500940
2,1611104715,503700
2,1613399121,506460
2,1615693529,509220
2,1617987942,511980
2,1618047139,512000
2,1618090339,512000
