req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
0,62,0,1,925356740,959802554,34445814,42,265,136
1,62,0,1,1260642997,1295088769,34445772,42,225,162
2,62,0,1,1379154863,1413600622,34445759,42,373,196
3,62,0,1,1487791184,1522236940,34445756,42,259,123
4,62,0,1,2538265652,2572711358,34445706,42,296,189
5,62,0,1,2931004577,2965450295,34445718,42,331,129
