req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
0,103,0,2,603026521,603026521,0,-1,1134,273
0,103,1,2,603026521,603026521,0,-1,1134,273
1,103,0,2,688130715,688130715,0,-1,312,217
1,103,1,2,688130715,688130715,0,-1,312,217
2,103,0,2,814948645,814948645,0,-1,1017,276
2,103,1,2,814948645,814948645,0,-1,1017,276
3,103,0,2,945766789,945766789,0,-1,1139,181
3,103,1,2,945766789,945766789,0,-1,1139,181
4,103,0,2,985187264,985187264,0,-1,161,240
4,103,1,2,985187264,985187264,0,-1,161,240
5,103,0,2,1162410107,1162410107,0,-1,1574,210
5,103,1,2,1162410107,1162410107,0,-1,1574,210
6,103,0,2,1381962506,1381962506,0,-1,2000,197
6,103,1,2,1381962506,1381962506,0,-1,2000,197
7,103,0,2,1596738240,1596738240,0,-1,2000,127
7,103,1,2,1596738240,1596738240,0,-1,2000,127
8,103,0,2,1750383394,1750383394,0,-1,1352,156
8,103,1,2,1750383394,1750383394,0,-1,1352,156
9,103,0,2,1800199542,1800199542,0,-1,339,130
9,103,1,2,1800199542,1800199542,0,-1,339,130
10,103,0,2,1900839006,1900839006,0,-1,895,56
10,103,1,2,1900839006,1900839006,0,-1,895,56
11,103,0,2,2093256245,2093256245,0,-1,1726,153
11,103,1,2,2093256245,2093256245,0,-1,1726,153
12,103,0,2,2215681500,2215681500,0,-1,1021,190
12,103,1,2,2215681500,2215681500,0,-1,1021,190
13,103,0,2,2284532678,2284532678,0,-1,571,83
13,103,1,2,2284532678,2284532678,0,-1,571,83
14,103,0,2,2349082042,2349082042,0,-1,386,246
14,103,1,2,2349082042,2349082042,0,-1,386,246
15,103,0,2,2566162938,2566162938,0,-1,2000,174
15,103,1,2,2566162938,2566162938,0,-1,2000,174
16,103,0,2,2609716872,2609716872,0,-1,250,172
16,103,1,2,2609716872,2609716872,0,-1,250,172
17,103,0,2,2716734573,2716734573,0,-1,890,164
17,103,1,2,2716734573,2716734573,0,-1,890,164
18,103,0,2,2764030786,2764030786,0,-1,346,88
18,103,1,2,2764030786,2764030786,0,-1,346,88
19,103,0,2,2901000460,2901000460,0,-1,1107,252
19,103,1,2,2901000460,2901000460,0,-1,1107,252
20,103,0,2,2946427140,2946427140,0,-1,250,222
20,103,1,2,2946427140,2946427140,0,-1,250,222
21,103,0,2,3051464859,3051464859,0,-1,990,14
21,103,1,2,3051464859,3051464859,0,-1,990,14
22,103,0,2,3271498142,3271498142,0,-1,2000,143
22,103,1,2,3271498142,3271498142,0,-1,2000,143
23,103,0,2,3378935016,3378935016,0,-1,921,118
23,103,1,2,3378935016,3378935016,0,-1,921,118
24,103,0,2,3475017855,3475017855,0,-1,770,162
24,103,1,2,3475017855,3475017855,0,-1,770,162
25,103,0,2,3532223000,3532223000,0,-1,386,169
25,103,1,2,3532223000,3532223000,0,-1,386,169
26,103,0,2,3740448219,3740448219,0,-1,1816,282
26,103,1,2,3740448219,3740448219,0,-1,1816,282
27,103,0,2,3964252169,3964252169,0,-1,2000,278
27,103,1,2,3964252169,3964252169,0,-1,2000,278
28,103,0,2,4151852331,4151852331,0,-1,1750,122
28,103,1,2,4151852331,4151852331,0,-1,1750,122
29,103,0,2,4256992920,4256992920,0,-1,826,211
29,103,1,2,4256992920,4256992920,0,-1,826,211
30,103,0,2,4324307378,4324307378,0,-1,514,147
30,103,1,2,4324307378,4324307378,0,-1,514,147
31,103,0,2,4544185060,4544185060,0,-1,2000,182
31,103,1,2,4544185060,4544185060,0,-1,2000,182
32,103,0,2,4589404190,4589404190,0,-1,369,33
32,103,1,2,4589404190,4589404190,0,-1,369,33
33,103,0,2,4645508911,4645508911,0,-1,386,114
33,103,1,2,4645508911,4645508911,0,-1,386,114
34,103,0,2,4691220435,4691220435,0,-1,248,186
34,103,1,2,4691220435,4691220435,0,-1,248,186
35,103,0,2,4791920731,4791920731,0,-1,801,204
35,103,1,2,4791920731,4791920731,0,-1,801,204
36,103,0,2,4813618472,4813618472,0,-1,112,70
36,103,1,2,4813618472,4813618472,0,-1,112,70
37,103,0,2,5027872397,5027872397,0,-1,1782,398
37,103,1,2,5027872397,5028085179,212782,-1,1782,398
38,103,0,2,5248238052,5248238052,0,-1,2000,250
38,103,1,2,5248238052,5248238052,0,-1,2000,250
39,103,0,2,5468125334,5468125334,0,-1,2000,214
39,103,1,2,5468125334,5468125334,0,-1,2000,214
40,103,0,2,5602305910,5602305910,0,-1,1028,369
40,103,1,2,5602305910,5602425890,119980,-1,1028,369
41,103,0,2,5817241730,5817241730,0,-1,2000,175
41,103,1,2,5817241730,5817241730,0,-1,2000,175
42,103,0,2,5940056613,5940056613,0,-1,1011,216
42,103,1,2,5940056613,5940056613,0,-1,1011,216
43,103,0,2,6077447920,6077447920,0,-1,1095,314
43,103,1,2,6077447920,6077447920,0,-1,1095,314
44,103,0,2,6113828831,6113828831,0,-1,248,119
44,103,1,2,6113828831,6113828831,0,-1,248,119
45,103,0,2,6231128267,6231128267,0,-1,1070,41
45,103,1,2,6231128267,6231128267,0,-1,1070,41
46,103,0,2,6380220042,6380220042,0,-1,1251,206
46,103,1,2,6380220042,6380220042,0,-1,1251,206
47,103,0,2,6445199790,6445199790,0,-1,386,290
47,103,1,2,6445199790,6445199790,0,-1,386,290
48,103,0,2,6675125253,6675125253,0,-1,2000,374
48,103,1,2,6675125253,6675261216,135963,-1,2000,374
49,103,0,2,6733173581,6733173581,0,-1,298,365
49,103,1,2,6733173581,6733280763,107182,-1,298,365
50,103,0,2,6785757685,6785757685,0,-1,312,264
50,103,1,2,6785757685,6785757685,0,-1,312,264
51,103,0,2,6915179567,6915179567,0,-1,1139,158
51,103,1,2,6915179567,6915179567,0,-1,1139,158
52,103,0,2,6960311436,6960311436,0,-1,386,1
52,103,1,2,6960311436,6960311436,0,-1,386,1
53,103,0,2,6983180418,6983180418,0,-1,71,80
53,103,1,2,6983180418,6983180418,0,-1,71,80
54,103,0,2,7079599314,7079599314,0,-1,691,264
54,103,1,2,7079599314,7079599314,0,-1,691,264
55,103,0,2,7270309047,7270309047,0,-1,1749,162
55,103,1,2,7270309047,7270309047,0,-1,1749,162
56,103,0,2,7333215685,7333215685,0,-1,346,303
56,103,1,2,7333215685,7333215685,0,-1,346,303
57,103,0,2,7440399017,7440399017,0,-1,921,164
57,103,1,2,7440399017,7440399017,0,-1,921,164
58,103,0,2,7562426741,7562426741,0,-1,1047,152
58,103,1,2,7562426741,7562426741,0,-1,1047,152
59,103,0,2,7670603249,7670603249,0,-1,921,131
59,103,1,2,7670603249,7670603249,0,-1,921,131
60,103,0,2,7718729916,7718729916,0,-1,247,226
60,103,1,2,7718729916,7718729916,0,-1,247,226
61,103,0,2,7938430874,7938430874,0,-1,2000,204
