40,104,-1,-1,-1
41,100,51,3,0
41,101,101,4,0
41,102,51,3,0
41,103,31,0,3
41,104,-1,-1,-1
42,100,32,0,3
42,101,41,1,2
42,102,52,3,0
42,103,32,0,3
42,104,-1,-1,-1
43,100,33,0,3
43,101,42,1,2
43,102,33,0,3
43,103,53,3,0
43,104,-1,-1,-1
44,100,43,1,2
44,101,43,1,2
44,102,34,0,3
44,103,45,2,1
44,104,-1,-1,-1
45,100,44,1,2
45,101,44,1,2
45,102,44,1,2
45,103,46,2,1
45,104,-1,-1,-1
46,100,45,1,2
46,101,47,2,1
46,102,36,0,3
46,103,56,3,0
46,104,-1,-1,-1
47,100,37,0,3
47,101,48,2,1
47,102,37,0,3
47,103,57,3,0
47,104,-1,-1,-1
48,100,58,3,0
48,101,49,2,1
48,102,58,3,0
48,103,38,0,3
48,104,-1,-1,-1
49,100,40,2,3
49,101,40,2,3
49,102,40,2,3
49,103,39,0,3
49,104,-1,-1,-1
50,100,51,1,1
50,101,51,1,1
50,102,51,1,1
50,103,59,3,2
50,104,-1,-1,-1
51,100,61,3,0
51,101,41,0,3
51,102,102,4,0
51,103,41,0,3
51,104,-1,-1,-1
52,100,62,3,0
52,101,42,0,3
52,102,51,1,2
52,103,62,3,0
52,104,-1,-1,-1
53,100,43,0,3
53,101,52,1,2
53,102,52,1,2
53,103,63,3,0
53,104,-1,-1,-1
54,100,53,1,2
54,101,53,1,2
54,102,53,1,2
54,103,55,2,1
54,104,-1,-1,-1
55,100,54,1,2
55,101,54,1,2
55,102,54,1,2
55,103,56,2,1
55,104,-1,-1,-1
56,100,55,1,2
56,101,57,2,1
56,102,46,0,3
56,103,66,3,0
56,104,-1,-1,-1
57,100,67,3,0
57,101,47,0,3
57,102,58,2,1
57,103,67,3,0
57,104,-1,-1,-1
58,100,68,3,0
58,101,48,0,3
58,102,59,2,1
58,103,57,1,2
58,104,-1,-1,-1
59,100,50,2,3
59,101,50,2,3
59,102,50,2,3
59,103,58,1,2
59,104,-1,-1,-1
60,100,61,1,1
60,101,61,1,1
60,102,61,1,1
60,103,69,3,2
60,104,-1,-1,-1
61,100,100,4,0
61,101,51,0,3
61,102,51,0,3
61,103,60,1,1
61,104,-1,-1,-1
62,100,61,1,2
62,101,52,0,3
62,102,52,0,3
62,103,63,2,1
62,104,-1,-1,-1
63,100,53,0,3
63,101,62,1,2
63,102,62,1,2
63,103,64,2,1
63,104,-1,-1,-1
64,100,63,1,2
64,101,63,1,2
64,102,63,1,2
64,103,65,2,1
64,104,-1,-1,-1
65,100,64,1,2
65,101,64,1,2
65,102,64,1,2
65,103,66,2,1
65,104,-1,-1,-1
66,100,65,1,2
66,101,67,2,1
66,102,67,2,1
66,103,103,4,0
66,104,-1,-1,-1
67,100,68,2,1
67,101,57,0,3
67,102,57,0,3
67,103,66,1,2
67,104,-1,-1,-1
68,100,69,2,1
68,101,58,0,3
68,102,58,0,3
68,103,67,1,2
68,104,-1,-1,-1
69,100,60,2,3
69,101,60,2,3
69,102,60,2,3
69,103,68,1,2
69,104,-1,-1,-1
70,100,71,1,1
70,101,71,1,1
70,102,71,1,1
70,103,79,3,2
70,104,-1,-1,-1
71,100,61,0,3
71,101,61,0,3
71,102,61,0,3
71,103,70,1,1
71,104,-1,-1,-1
72,100,62,0,3
72,101,62,0,3
72,102,62,0,3
72,103,62,0,3
72,104,-1,-1,-1
73,100,63,0,3
73,101,72,1,2
73,102,72,1,2
73,103,63,0,3
73,104,-1,-1,-1
74,100,73,1,2
74,101,73,1,2
74,102,73,1,2
74,103,75,2,1
74,104,-1,-1,-1
75,100,74,1,2
75,101,74,1,2
75,102,74,1,2
75,103,76,2,1
75,104,-1,-1,-1
76,100,75,1,2
76,101,77,2,1
76,102,86,3,0
76,103,66,0,3
76,104,-1,-1,-1
77,100,67,0,3
77,101,67,0,3
77,102,67,0,3
77,103,67,0,3
77,104,-1,-1,-1
78,100,68,0,3
78,101,68,0,3
78,102,68,0,3
78,103,77,1,2
78,104,-1,-1,-1
79,100,70,2,3
79,101,70,2,3
79,102,70,2,3
79,103,78,1,2
79,104,-1,-1,-1
80,100,81,1,1
80,101,81,1,1
80,102,81,1,1
80,103,89,3,2
80,104,-1,-1,-1
81,100,71,0,3
81,101,71,0,3
81,102,71,0,3
81,103,91,3,0
81,104,-1,-1,-1
82,100,72,0,3
82,101,72,0,3
82,102,72,0,3
82,103,72,0,3
82,104,-1,-1,-1
83,100,82,1,2
83,101,82,1,2
83,102,82,1,2
83,103,73,0,3
83,104,-1,-1,-1
84,100,83,1,2
84,101,83,1,2
84,102,94,3,0
84,103,85,2,1
84,104,-1,-1,-1
85,100,84,1,2
85,101,84,1,2
85,102,84,1,2
85,103,86,2,1
85,104,-1,-1,-1
86,100,87,2,1
86,101,87,2,1
86,102,96,3,0
86,103,76,0,3
86,104,-1,-1,-1
87,100,77,0,3
87,101,77,0,3
87,102,77,0,3
87,103,77,0,3
87,104,-1,-1,-1
88,100,78,0,3
88,101,78,0,3
88,102,78,0,3
